    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_29,Site_72,Site_A,Site_H,Site_K,Site_R,Site_V
20160315,2:00,               ST,               ST,               ST,0,               ST,               ST,              LST,0.08,               ST,               ST,               BL,               ST,               BL
20160315,3:00,               BL,               BL,               BL,0,               BL,               BL,              LST,0.08,               BL,               BL,0.04,               BL,0.04
20160315,4:00,0.11,3.57,0.07,0,0.04,0.08,              LST,0.08,0,0,0.03,0.15,0.06
20160315,5:00,0.11,2.86,0.09,0,0,0.07,              LST,0.11,0.09,0.04,0.05,0.14,0.11
20160315,6:00,0.13,2.89,0.08,0.02,0,0.09,              LST,0.1,0.12,0.05,0.04,0.1,0.17
20160315,7:00,0.08,1.74,0.07,0.05,0.03,0.07,              LST,0.1,0.08,0.05,0.04,0.2,0.08
20160315,8:00,0.08,1.89,0.07,0.05,0,0.06,              LST,0.11,0.07,0.06,0.04,0.23,0.07
20160315,9:00,0.18,1.59,0.08,0,0.03,0.06,              LST,0.09,0.07,0,0.03,0.12,0.05
20160315,10:00,0.14,1.42,0.06,0.03,0,0.06,              LST,0.1,0,0.05,0.03,0.12,0.05
20160315,11:00,0.08,1.2,               CS,0.02,0.03,0.06,              LST,0.08,0,0.05,0,0.08,0.05
20160315,12:00,0.15,0.89,0.09,0.04,0.02,0.05,              LST,0.09,0.06,0.01,0.04,0.08,0.06
20160315,13:00,0.11,0.94,               CS,0.03,0,0.05,              LST,0.08,0.08,0.06,0,0.09,0.1
20160315,14:00,0.21,0.42,0.1,0.01,0,0.07,              LST,0.1,0.1,0,0.08,0.08,0.07
20160315,15:00,0.14,1.03,0.07,0,0.02,0.05,              LST,0.1,0.09,0.06,0.05,0.07,0.08
20160315,16:00,0.1,0.5,0.14,0.05,0.04,0.05,              LST,0.1,0.08,0.07,0.06,0.07,0.13
20160315,17:00,0.1,1.19,0.12,0.06,0,0.07,              LST,0.11,0.09,0.09,0.05,0.09,0.09
20160315,18:00,0.15,0.53,0.14,0.04,0.03,0.11,              LST,0.1,0.08,0.18,0.07,0.1,0.12
20160315,19:00,0.1,0.52,0.16,0.06,0,0.17,              LST,0.11,0.09,0.1,0.07,0.09,0.09
20160315,20:00,0.17,0.58,0.15,0.08,0,0.06,              LST,0.16,0.09,0.11,0.09,0.21,0.11
20160315,21:00,0.12,0.21,0.13,0.08,0,0.15,              LST,0.1,0.08,0.1,0.08,0.28,0.08
20160315,22:00,0.12,0.1,0.14,0.05,0,0.09,              LST,0.11,0.09,0.11,0.09,0.12,0.09
20160315,23:00,0.13,0.04,0.14,0.04,0,0.06,              LST,1.34,0.08,0.09,0.07,0.12,0.14
20160316,0:00,               ST,               ST,               ST,0,               ST,               ST,              LST,               ST,               ST,               ST,0.12,               ST,0.11
20160316,1:00,               BL,               BL,               BL,0.04,               BL,               BL,              LST,               BL,               BL,               BL,0.11,               BL,0.12
20160316,2:00,0.23,3.24,0.27,               ST,0.05,0.07,              LST,0.23,0.24,0.12,0.12,0.15,               ST
20160316,3:00,0.3,1.15,0.29,               BL,0.03,0.07,              LST,0.07,0.29,0.14,0.16,0.18,               BL
20160316,4:00,0.31,1.4,3.17,0,0.06,0.06,              LST,0.33,0.3,0.18,0.24,1.19,0.29
20160316,5:00,0.39,0.59,0.22,0.1,0.11,0.08,              LST,0.25,0.23,0.37,0.4,0.78,0.61
20160316,6:00,0.51,0.24,0.2,0.12,0.1,0.1,              LST,0.47,0.29,0.24,0.73,0.42,0.69
20160316,7:00,0.26,0.22,0.2,0.08,0.06,0.07,              LST,0.34,0.34,0.19,1.42,0.6,0.53
20160316,8:00,0.21,0.17,0.18,0.02,0.05,0.11,              LST,0.26,0.22,0.16,0.68,0.23,1.07
20160316,9:00,0.42,0.12,0.26,0.02,0.04,0.07,              LST,0.44,0.41,0.17,1.31,0.19,0.53
20160316,10:00,0.42,0.13,0.25,0.04,0.07,0.06,              LST,0.47,0.52,0.17,0.53,0.27,0.16
20160316,11:00,0.55,0.25,0.22,0.1,0.07,0.06,              LST,0.37,0.34,0.13,0.16,0.29,0.13
20160316,12:00,0.25,0.09,0.23,0.02,0.06,0.05,              LST,0.33,0.23,0.19,0.14,0.36,0.06
20160316,13:00,0.09,0.06,0.1,0.06,0.05,0.07,              LST,0.47,0.14,0.15,0.09,0.39,0.05
20160316,14:00,0.28,0.02,0.09,0.02,0.06,0.07,              LST,0.72,0.12,0.12,0.07,0.33,0.05
20160316,15:00,0.77,0.1,0.08,0.08,0.06,0.06,              LST,0.41,0.1,0.09,0.06,0.38,0.07
20160316,16:00,1.21,0.06,0.09,0.1,0.08,0.06,              LST,0.72,0.11,0.08,0.09,0.14,0.11
20160316,17:00,0.16,0.05,0.12,0.06,0.08,0.09,              LST,0.59,0.18,0.11,0.07,0.33,0.08
20160316,18:00,0.13,0.06,0.11,0.08,0.11,0.1,              LST,0.65,0.18,0.19,0.11,0.35,0.11
20160316,19:00,1.96,0.03,0.12,0.05,0.09,0.1,              LST,0.46,0.19,0.24,0.13,0.11,0.1
20160316,20:00,6.87,0.05,0.11,0.09,0.1,0.18,              LST,0.42,0.2,0.09,0.16,0.16,0.11
20160316,21:00,3.31,0.05,0.07,0.08,0.1,0.21,              LST,0.24,0.15,0.13,0.11,0.14,0.09
20160316,22:00,0.56,0.02,0.07,0.03,0.14,0.22,              LST,3.53,0.15,0.1,               ST,0.32,0.12
20160316,23:00,0.16,0.08,0.08,0.13,0.1,0.15,              LST,2.9,0.11,0.08,               BL,0.76,0.09
20160317,0:00,1.11,0.07,0.07,               ST,0.1,               ST,              LST,2.76,0,0.07,0.1,0.6,               ST
20160317,1:00,0.21,0.07,0.12,               BL,0.08,               BL,              LST,1.8,0.1,0.19,0.06,0.6,               BL
20160317,2:00,               ST,               ST,               ST,0.13,               ST,0.21,              LST,               ST,               ST,               ST,0.06,               ST,0.11
20160317,3:00,               BL,               BL,               BL,0.1,               BL,0.14,              LST,               BL,               BL,               BL,0.08,               BL,0.1
20160317,4:00,2.68,0.05,0.2,0,0.11,0.1,              LST,2.21,0.18,0.13,0.09,0.32,0.12
20160317,5:00,5.32,0.16,0.21,0,0.08,0.1,              LST,1.02,0.32,0.15,0.11,0.33,0.12
20160317,6:00,2.66,0.41,0.23,4.67,0.12,0.09,              LST,0.53,0.35,0.23,0.07,0.34,0.17
20160317,7:00,1.28,0.57,0.08,1.24,0.21,0.1,              LST,0.36,              LST,1.01,0.08,1.36,0.14
20160317,8:00,2.16,0.17,0.09,0.4,0.14,0.09,              LST,1.05,              AQI,0.55,0.59,0.24,0.6
20160317,9:00,2.23,0.16,0.09,0.21,0.11,0.05,              LST,1.3,0.51,0.3,0.61,0.22,0.62
20160317,10:00,0.93,0.26,0.25,0.12,0.07,0.07,              LST,0.67,0.27,0.26,0.31,0.34,0.34
20160317,11:00,1.06,0.14,0.15,0.1,0,0.06,              LST,0.89,0.19,0.16,0.09,0.23,0.11
20160317,12:00,0.13,0.14,0.16,0.08,0.06,0.04,              LST,0.16,0.07,0.08,0.06,0.45,0.07
20160317,13:00,0.06,0.12,0.21,0.11,0,0.09,              LST,0.16,0.1,0,0.05,0.24,0.06
20160317,14:00,0.1,0.1,0.23,0.01,0,0.11,              LST,0.15,               CS,0.09,0.03,0.33,0.08
20160317,15:00,0.07,0.09,0.11,0,0,0.07,              LST,0.14,0.12,0.05,0.05,0.45,0.09
20160317,16:00,0.07,0.06,0.16,0.07,0,0.06,              LST,0.28,0.11,0.07,0.04,0.26,0.09
20160317,17:00,0.12,0.06,0.32,0.03,0,0.04,              LST,0.33,0.1,0.08,0.06,0.31,0.09
20160317,18:00,0.57,0.08,0.1,0.04,0,0.08,              LST,0.35,0.17,0.09,0.1,0.31,0.14
20160317,19:00,0.36,0.1,0.18,0.07,0,0.14,              LST,0.38,0.19,0.1,0.13,0.66,0.16
20160317,20:00,0.15,1.04,0.13,0.15,0,0.06,              LST,0.81,0.14,0.12,0.11,0.23,0.16
20160317,21:00,0.47,0.4,0.14,0.19,0.03,0.09,              LST,1.64,0.12,0.12,0.1,1.16,0.13
20160317,22:00,0.25,0.11,0.09,0.46,0.03,0.09,              LST,1.31,0.14,0.13,               ST,0.15,0.14
20160317,23:00,0.75,0.05,0.1,0.36,0.15,0.09,              LST,0.27,0.18,0.12,               BL,0.19,0.15
20160318,0:00,               ST,               ST,               ST,0.08,               ST,0.07,              LST,               ST,               ST,               ST,0.14,               ST,0.13
20160318,1:00,               BL,               BL,               BL,0.09,               BL,0.14,              LST,               BL,               BL,               BL,0.09,               BL,0.12
20160318,2:00,1.87,0.18,0.28,               ST,0,               ST,              LST,0.42,2.07,0.48,0.11,0.24,               ST
20160318,3:00,2.29,0.13,0.45,               BL,0,               BL,              LST,0.96,3.64,0.2,0.21,0.21,               BL
20160318,4:00,0.31,0.14,0.39,0.07,0.05,0.17,              LST,0.51,0.29,0.21,1.88,0.21,0.15
20160318,5:00,0.35,0.2,0.28,0.1,0,0.16,              LST,0.41,0.29,0.2,0.81,0.28,0.18
20160318,6:00,0.34,0.16,0.27,0.09,0.07,0.1,              LST,0.45,0.35,0.19,1.63,0.35,0.22
20160318,7:00,0.5,0.15,0.24,0.1,0.14,0.09,              LST,0.59,0.44,0.19,1.43,0.32,0.24
20160318,8:00,0.67,0.23,0.29,0.13,0.1,0.06,              LST,1.22,2.68,0.18,0.25,0.3,0.26
20160318,9:00,0.91,0.26,0.25,0.09,0.06,0.06,              LST,0.4,0.61,0.27,0.23,0.27,0.18
20160318,10:00,1.34,0.26,0.19,0.06,0.08,0.05,              LST,0.47,0.36,0.15,0.18,0.31,0.13
20160318,11:00,0.83,0.25,0.16,0.08,0,0.08,              LST,0.36,0.39,0.12,0.25,0.24,0.16
20160318,12:00,1.91,0.06,0.15,0.11,0.03,0.06,              LST,0.26,0.21,0.18,0.11,0.21,0.13
20160318,13:00,1.49,0.07,0.07,0,0,0.05,              LST,0.29,0.22,0.21,0.13,0.3,0.16
20160318,14:00,1.77,0.44,0.11,0,0,0.08,              LST,0.4,0.25,0.29,0.08,0.29,0.07
20160318,15:00,0.94,0.11,0.09,0.01,0,0.07,              LST,0.31,0.36,0.11,0.09,0.43,0.09
20160318,16:00,0.83,0.12,0.11,0.01,0,0.25,              LST,0.71,0.74,0.06,0.07,1.08,0.13
20160318,17:00,0.92,0.14,0.13,0.07,0,0.22,              LST,0.75,0.41,0.07,0.36,0.78,0.33
20160318,18:00,0.59,0.19,0.14,0.08,0.02,0.12,              LST,0.21,0.21,0.29,0.17,0.36,0.35
20160318,19:00,0.71,0.21,0.16,0.1,0.04,0.11,              LST,0.31,0.3,0.68,0.29,0.37,0.63
20160318,20:00,0.49,0.13,0.18,0.12,0,0.18,              LST,0.41,0.41,0.69,               ST,0.4,0.81
20160318,21:00,0.51,1.19,0.24,0.14,0.05,0.23,              LST,0.64,0.48,1.3,               BL,0.27,0.74
20160318,22:00,0.59,2.2,0.33,0.23,0.07,0.23,              LST,0.63,0.67,1.19,0.9,0.46,0.97
20160318,23:00,0.64,0.59,0.37,0.28,0.12,0.41,              LST,0.66,0.58,2.57,0.78,0.25,0.93
20160319,0:00,               ST,               ST,               ST,               ST,0.16,               ST,              LST,0.19,0.17,0.7,0.51,0.14,               ST
20160319,1:00,               BL,               BL,               BL,               BL,0.15,               BL,              LST,0.26,0.28,1.06,0.28,0.21,               BL
20160319,2:00,0.33,0.17,0.24,0.09,               ST,0.26,              LST,               ST,               ST,               ST,               ST,               ST,0.38
20160319,3:00,0.3,0.19,0.25,0.16,               BL,0.18,              LST,               BL,               BL,               BL,               BL,               BL,0.3
20160319,4:00,0.15,0.08,0.14,0.21,0.18,0.17,              LST,0.15,0.11,0.83,0.13,0.52,0.13
20160319,5:00,0.16,0.08,0.16,0.12,0.12,0.16,              LST,0.14,0.12,0.69,0.13,0.3,0.13
20160319,6:00,0.17,0.1,0.17,0.15,0.12,0.15,              LST,0.16,0.14,0.54,0.19,0.14,0.21
20160319,7:00,0.15,0.1,0.18,0.13,0.13,0.25,              LST,0.17,0.13,0.94,0.23,0.58,0.18
20160319,8:00,0.2,0.1,0.17,0.16,0.13,0.14,              LST,0.16,0.14,1.34,0.19,0.62,0.15
20160319,9:00,0.19,0.12,0.15,0.16,0.11,0.14,              LST,0.18,0.14,1.45,0.14,0.56,0.15
20160319,10:00,0.18,0.11,0.17,0.14,0.13,0.15,              LST,0.18,0.14,0.92,0.22,0.45,0.16
20160319,11:00,0.19,0.13,0.18,0.15,0.12,0.15,              LST,0.13,0.12,0.26,0.15,0.31,0.17
20160319,12:00,0.2,0.12,0.17,0.17,0.11,0.14,              LST,0.18,0.14,0.44,0.13,0.51,0.16
20160319,13:00,0.17,0.11,0.13,0.12,0.11,0.14,              LST,0.13,0.12,0.39,0.11,0.18,0.17
20160319,14:00,0.17,0.14,0.13,0.12,0.11,0.12,              LST,0.14,0.11,0.43,0.15,0.13,0.13
20160319,15:00,0.16,0.19,0.13,0.11,0.15,0.12,              LST,0.14,0.13,0.14,0.18,0.16,0.14
20160319,16:00,0.16,0.15,0.12,0.13,0.1,0.1,              LST,0.15,0.11,0.63,0.12,0.23,0.13
20160319,17:00,0.16,0.11,0.13,0.08,0.1,0.12,              LST,0.15,0.13,0.26,0.14,0.31,0.13
20160319,18:00,0.19,0.09,0.13,0.12,0.12,0.11,              LST,0.13,0.14,0.45,0.15,0.4,0.17
20160319,19:00,0.23,0.1,0.12,0.08,0.1,0.12,              LST,0.14,0.14,0.28,0.17,0.17,0.17
20160319,20:00,0.18,0.07,0.13,0.14,0.12,0.13,              LST,0.16,0.22,0.19,0.14,0.26,0.13
20160319,21:00,               CS,               CS,               CS,               CS,               CS,               CS,              LST,               CS,               CS,               CS,               CS,               CS,               CS
20160319,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ,              LST,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20160319,23:00,0.2,0.1,0.15,0.08,0.15,0.17,              LST,0.19,0.2,0.77,0.16,0.13,0.19
20160320,0:00,0.18,0.1,0.14,0.08,               ST,0.2,              LST,               ST,               ST,               ST,0.18,               ST,0.24
20160320,1:00,0.19,0.09,0.14,0.11,               ST,0.15,              LST,               ST,               ST,               ST,0.12,               ST,0.23
20160320,2:00,               ST,               ST,               ST,               ST,               BL,               ST,              LST,               BL,               BL,               BL,0.15,               BL,               ST
20160320,3:00,               ST,               ST,               ST,               ST,0.12,               ST,              LST,0.15,0.19,0.37,0.13,              AQI,               ST
20160320,4:00,               BL,               BL,               BL,               BL,0.1,               BL,              LST,0.21,0.12,0.2,0.11,              AQI,               BL
20160320,5:00,0.19,0.11,0.2,0.1,0.11,0.13,              LST,0.23,0.17,0.32,0.12,              AQI,0.15
20160320,6:00,0.19,0.12,0.25,0.23,0.11,0.12,              LST,0.27,0.16,0.21,0.14,              AQI,0.37
20160320,7:00,0.2,0.24,0.2,0.13,0.13,0.13,              LST,0.2,0.17,1.45,0.15,              AQI,0.22
20160320,8:00,0.19,0.56,0.2,0.12,0.21,0.14,              LST,0.15,0.15,1.29,0.14,              AQI,0.17
20160320,9:00,0.14,0.18,0.13,0.12,0.31,0.13,              LST,0.14,0.12,0.3,0.11,              AQI,0.15
20160320,10:00,0.12,0.1,0.1,0.09,0.11,0.11,              LST,0.12,0.12,0.19,0.1,              AQI,0.1
20160320,11:00,0.14,0.08,0.09,0.11,0.06,0.11,              LST,0.14,0.1,0.12,0.08,              AQI,0.09
20160320,12:00,0.1,0.09,0.09,0.18,0.07,0.09,              LST,0.11,0.09,0.09,0.06,              AQI,0.1
20160320,13:00,0.1,0.07,0.09,0.14,0.07,0.09,              LST,0.1,0.08,0.11,0.08,              AQI,0.09
20160320,14:00,0.1,0.07,0.09,0.18,0.06,0.12,              LST,0.1,0.1,0.11,0.06,              AQI,0.09
20160320,15:00,0.1,0.08,0.08,0.11,0.07,0.09,              LST,0.12,0.09,0.1,0.14,              AQI,0.09
20160320,16:00,0.12,0.11,0.07,0.16,0.07,0.1,              LST,0.1,0.08,0.14,0.12,              AQI,0.1
20160320,17:00,0.13,0.09,0.08,0.14,0.06,0.09,              LST,0.11,0.08,0.1,0.08,              AQI,0.08
20160320,18:00,0.13,0.21,0.1,0.14,0.05,0.08,              LST,0.12,0.09,0.1,0.18,              AQI,0.11
20160320,19:00,0.15,0.16,0.09,0.22,0.09,0.08,              LST,0.14,0.1,0.09,0.3,              AQI,0.08
20160320,20:00,0.14,1.06,0.1,0.49,0.11,0.1,              LST,0.12,0.1,0.12,               ST,              AQI,0.1
20160320,21:00,0.16,0.07,0.11,0.03,0.08,0.11,              LST,0.14,0.12,0.19,               ST,              AQI,0.1
20160320,22:00,0.13,0.04,0.11,0.11,0.08,0.13,              LST,0.13,0.12,0.71,               BL,              AQI,0.12
20160320,23:00,0.13,0.05,0.12,0.08,0.08,0.12,              LST,0.16,0.11,0.61,0.11,              AQI,0.14
20160321,0:00,               ST,               ST,               ST,               ST,0.08,               ST,              LST,0.16,0.16,1.38,0.12,              AQI,               ST
20160321,1:00,               BL,               BL,               BL,               BL,0.09,               BL,              LST,0.21,0.16,2.35,0.13,              AQI,               BL
20160321,2:00,0.21,0.36,0.11,0.01,               ST,0.16,              LST,               ST,               ST,               ST,0.21,               ST,0.26
20160321,3:00,0.2,0.4,0.13,0.06,               BL,0.19,              LST,               BL,               BL,               BL,0.29,               BL,0.35
20160321,4:00,0.34,0.39,0.26,0.09,0.15,0.24,              LST,0.32,0.41,1.85,0.34,              AQI,0.65
20160321,5:00,0.47,0.13,0.28,0.1,0.23,0.2,              LST,0.41,0.34,1.12,0.49,              AQI,0.79
20160321,6:00,0.96,0.15,0.46,0.13,0.23,0.16,              LST,0.7,0.52,0.38,1.39,              AQI,1.58
20160321,7:00,0.48,0.17,0.59,0.09,0.26,0.17,              LST,0.77,0.67,0.21,2.46,              AQI,0.5
20160321,8:00,1.05,0.14,0.21,0.06,0.13,0.27,              LST,1.44,1.37,0.11,0.16,              AQI,0.12
20160321,9:00,0.82,0.08,0.11,0.06,0.07,0.15,              LST,0.89,0.72,0.08,0.08,              AQI,0.13
20160321,10:00,0.92,0.05,0.11,0.04,0.06,0.11,              LST,0.27,0.18,0.17,0.17,              AQI,0.14
20160321,11:00,1.75,0.05,0.11,0.09,0.07,0.1,              LST,0.31,0.19,0.15,               IQ,               ST,0.08
20160321,12:00,1.7,0.06,0.09,0.08,0.07,               ST,              LST,0.28,0.11,0.07,0.08,               BL,0.08
20160321,13:00,0.41,0.08,0.12,0.13,0.07,               BL,              LST,1.09,0.12,0.08,0.08,               CS,0.1
20160321,14:00,1.16,0.07,0.21,0,0.04,0.17,              LST,0.22,0.12,0.08,0.08,               IQ,0.1
20160321,15:00,0.24,0.06,0.12,0,0.05,0.14,              LST,0.23,0.15,0.12,0.09,0.17,0.1
20160321,16:00,1.08,0.07,0.11,0.06,0.04,0.1,              LST,0.46,0.18,0.1,0.09,0.14,0.1
20160321,17:00,0.77,0.06,0.11,0.01,0.04,0.09,              LST,0.32,0.11,0.08,0.06,0.14,0.1
20160321,18:00,0.15,0.13,0.18,0.03,0.05,0.14,              LST,0.37,0.1,0.12,0.07,0.92,0.11
20160321,19:00,0.2,0.08,0.14,0.09,0.14,0.47,              LST,0.28,0.19,0.12,0.08,0.1,0.12
20160321,20:00,0.62,0.15,0.1,0.08,0.17,0.56,              LST,0.54,0.16,0.09,0.09,0.68,0.13
20160321,21:00,0.21,0.16,0.15,0.09,0.14,0.34,              LST,0.41,0.16,0.12,0.09,0.13,0.11
20160321,22:00,0.35,0.42,0.12,0.06,0.12,0.27,              LST,0.18,0.16,0.12,               ST,0.72,0.18
20160321,23:00,0.47,2.17,0.17,0.02,0.1,0.53,              LST,0.16,0.1,0.1,               BL,0.11,0.12
20160322,0:00,0.43,1.09,0.53,0.06,               ST,0.5,              LST,               ST,               ST,               ST,0.12,               ST,0.11
20160322,1:00,0.43,0.12,0.21,0.08,               BL,0.67,              LST,               BL,               BL,               BL,0.1,               BL,0.11
20160322,2:00,               ST,               ST,               ST,               ST,0.05,               ST,              LST,0.21,0.15,0.11,0.11,0.18,               ST
20160322,3:00,               BL,               BL,               BL,               BL,0.07,               BL,              LST,0.43,0.13,0.13,0.13,0.14,               BL
20160322,4:00,0.3,0.66,0.38,0.08,0.07,0.6,              LST,0.58,0.14,0.21,0.14,0.11,0.22
20160322,5:00,0.26,0.14,0.22,0.06,0.06,0.65,              LST,0.5,0.23,0.22,0.2,0.98,0.48
20160322,6:00,0.29,0.07,0.24,0.09,0.07,0.4,              LST,0.48,0.22,0.18,0.21,2.82,0.43
20160322,7:00,0.42,0.06,0.19,0.04,0.05,0.25,              LST,               IQ,0.26,0.17,0.2,3.01,0.28
20160322,8:00,0.21,0.1,0.31,0.05,0.04,0.33,              LST,0.24,0.16,0.09,0.16,0.3,0.14
20160322,9:00,0.13,0.08,0.19,0,0,0.11,              LST,0.12,0.08,0.07,0.05,0.14,0.07
20160322,10:00,0.12,2.88,0.1,0.05,0.03,0.09,              LST,0.18,0.08,0.06,0.07,0.25,0.07
20160322,11:00,0.09,0.31,0.09,0.05,0.04,0.08,              LST,0.19,0.1,0.06,0.05,0.35,0.08
20160322,12:00,0.09,0.06,0.08,0.05,0.03,0.13,              LST,0.18,0.24,0.05,0.05,0.43,0.08
20160322,13:00,0.09,0.04,0.07,0.03,0,0.08,              LST,0.24,0.12,0,0.06,0.47,0.08
20160322,14:00,0.1,0.04,0.09,0.06,0.02,0.08,              LST,0.25,0.11,0.06,0.06,0.37,0.09
20160322,15:00,0.09,0.05,0.1,0.05,0.05,0.11,              LST,0.35,0.27,0.06,0.08,0.14,0.21
20160322,16:00,0.09,0.07,0.11,0.09,0.03,0.12,              LST,0.5,0.14,0.06,0.08,0.23,0.18
20160322,17:00,0.1,0.08,0.1,0.09,0.03,0.17,              LST,0.46,0.16,0.06,0.06,0.23,0.1
20160322,18:00,0.12,0.04,0.1,0.17,0.05,0.18,              LST,              AQI,0.18,0.07,0.08,0.12,0.09
20160322,19:00,0.11,0.06,0.09,0.09,0.04,0.26,              LST,0.44,0.16,0.07,0.09,0.1,0.09
20160322,20:00,0.1,0.08,0.07,0.09,0.03,0.17,              LST,0.49,0.16,0.09,               ST,0.12,0.07
20160322,21:00,0.12,0.09,0.07,0.08,0.04,0.28,              LST,0.53,0.13,0.06,               BL,0.11,0.06
20160322,22:00,0.11,0.05,0.1,0.07,0,0.16,              LST,0.28,0.15,0,0.07,0.07,0.06
20160322,23:00,0.09,0.05,0.06,0.04,0,0.13,              LST,0.22,0.13,0,0.07,0.31,0.07
20160323,0:00,               ST,               ST,               ST,               ST,0,               ST,              LST,0.27,0.11,0.05,0.07,0.12,               ST
20160323,1:00,               BL,               BL,               BL,               BL,0.03,               BL,              LST,0.29,0.13,0,0.09,0.11,               BL
20160323,2:00,0.08,0.11,0.05,0.05,               ST,0.16,              LST,               ST,               ST,               ST,               ST,               ST,0.06
20160323,3:00,0.09,0.06,0.05,0.01,               BL,0.37,              LST,               BL,               BL,               BL,               BL,               BL,0.07
20160323,4:00,0.12,0.04,0.06,0.03,0,0.42,              LST,0.25,0.13,0.07,0.08,0.09,0.09
20160323,5:00,0.1,0.05,0.07,0.03,0,0.31,              LST,0.24,0.11,0,0.09,0.42,0.14
20160323,6:00,0.13,0.07,0.07,0.06,0.05,0.19,              LST,0.28,0.14,0.05,0.08,0.39,0.13
20160323,7:00,0.11,0.04,0.08,0.05,0,0.2,              LST,0.24,0.1,0.09,0.07,1.89,0.1
20160323,8:00,0.1,0.05,0.07,0.03,0,0.27,              LST,0.12,0.1,0.05,0.06,1.54,0.08
20160323,9:00,0.12,0.07,0.09,0.04,0,0.14,              LST,0.13,0.08,0.06,0.05,0.65,0.06
20160323,10:00,0.1,0.13,0.06,0.05,0.05,0.12,              LST,0.1,0.09,0.05,0.06,0.48,0.05
20160323,11:00,0.13,0.03,0.06,0.1,0.02,0.2,              LST,0.1,0.08,0,0.06,0.52,0.06
20160323,12:00,0.11,0.05,0.08,0.1,0,0.31,              LST,0.12,0.1,0.05,0.04,0.59,0.06
20160323,13:00,0.09,0.05,0.08,0.28,0.06,0.24,              LST,0.26,0.14,0,0.06,0.12,0.07
20160323,14:00,0.11,0.07,0.07,0.3,0,0.31,              LST,0.4,0.15,0.06,0.06,0.08,0.07
20160323,15:00,0.12,0.11,0.19,0.29,0,0.13,              LST,0.42,0.15,0.05,0.05,0.1,0.1
20160323,16:00,0.12,0.1,0.26,0.34,0.05,0.09,              LST,0.51,0.15,0.07,0.06,0.11,0.09
20160323,17:00,0.16,0.11,0.2,0.46,0.05,0.06,              LST,0.79,0.12,0.06,0.05,0.25,0.09
20160323,18:00,0.55,0.05,0.1,0.48,0.05,0.08,              LST,0.94,0.12,0.07,0.05,0.41,0.09
20160323,19:00,0.32,0.04,0.09,0.59,0.03,0.08,              LST,0.75,0.13,0.07,0.07,0.37,0.07
20160323,20:00,0.15,0.05,0.08,0.29,0,0.06,              LST,0.61,0.11,0.07,0.06,0.97,0.08
20160323,21:00,0.18,0.05,0.09,0.34,0.04,0.07,              LST,0.64,0.15,0.08,0.07,0.76,0.05
20160323,22:00,0.11,0.06,0.1,0.4,0,0.18,              LST,0.38,0.13,0.07,0.05,0.12,0.06
20160323,23:00,0.1,0.06,0.1,0.11,0.05,0.26,              LST,0.24,0.14,0.06,0.07,0.09,0.06
20160324,0:00,0.09,0.05,0.13,0.13,               ST,0.25,              LST,               ST,               ST,               ST,0.04,               ST,0.05
20160324,1:00,0.1,0.06,0.09,0.16,               BL,0.19,              LST,               BL,               BL,               BL,0.07,               BL,0.07
20160324,2:00,               ST,               ST,               ST,               ST,0.05,               ST,              LST,0.16,0,0,0.06,1.38,               ST
20160324,3:00,               BL,               BL,               BL,               BL,0.03,               BL,              LST,0.08,0,0.05,0.04,0.09,               BL
20160324,4:00,0.13,0.16,0.34,0.04,0.06,0.06,              LST,0.11,0.08,0.07,0.09,0.07,0.09
20160324,5:00,0.2,0.19,0.07,0.08,0.06,0.06,              LST,0.09,0.08,0.41,0.12,0.06,0.1
20160324,6:00,0.18,0.17,0.09,0.1,0.05,0.07,              LST,0.15,0.11,0.75,0.16,0.21,0.17
20160324,7:00,0.19,0.15,0.08,0.09,0.06,0.07,              LST,0.14,0.12,0.19,0.14,0.08,0.13
20160324,8:00,0.15,0.43,0.1,0.12,0.09,0.09,              LST,0.12,0.12,0.17,               IQ,0.09,0.13
20160324,9:00,0.15,0.3,0.11,0.28,0.08,0.09,              LST,0.14,0.11,0.12,0.14,0.08,0.13
20160324,10:00,0.31,0.18,0.11,0.55,0.1,0.11,              LST,0.11,0.11,0.17,0.14,0.08,0.11
20160324,11:00,0.25,0.1,0.11,0.24,0.07,0.1,              LST,0.13,0.1,0.1,0.12,0.07,0.12
20160324,12:00,0.22,0.22,0.1,0.11,0.07,0.1,              LST,0.1,0.1,0.1,0.1,0.07,0.12
20160324,13:00,0.31,0.49,0.09,0.09,0.06,0.09,              LST,0.12,0.11,0.12,0.1,0.06,0.14
20160324,14:00,0.26,1.07,0.09,0.1,0.07,0.09,              LST,0.14,0.1,0.1,0.11,0.08,0.18
20160324,15:00,0.13,0.3,0.1,0.11,0.07,0.1,              LST,0.1,0.12,0.07,0.15,0.07,0.13
20160324,16:00,0.13,0.11,0.11,0.1,0.07,0.1,              LST,0.13,0.13,0.1,0.12,0.07,0.14
20160324,17:00,0.13,0.07,0.12,0.12,0.07,0.11,              LST,0.12,0.12,0.13,0.13,0.08,0.12
20160324,18:00,0.16,0.17,0.11,0.27,0.11,0.09,              LST,0.15,0.14,0.17,0.15,0.09,0.13
20160324,19:00,0.19,0.07,0.11,0.2,0.07,0.09,              LST,0.17,0.16,1.27,0.15,0.09,0.13
